date,open,high,low,close,volume,ret1,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_5,ret_lag_10,ema_100,ema_diff_100,ema_1,ema_diff_1,ema_20,ema_diff_20,ema_5,ema_diff_5,tr,atr14,vol_12,vol_48,hour_sin,hour_cos,dow_sin,dow_cos,regime,vol_short,vol_long,vol_ratio_strategic,drawdown,max_drawdown_window,atr_pct,atr_pct_ma,atr_pct_ratio,vol_state,allow_trading,recommended_leverage,max_exposure_frac,stake_long_frac,stake_short_frac,stop_loss_frac,take_profit_frac,max_hold_hours
2025-12-13 19:00:00,90119.9,90224.8,90109.62,90178.16,110.2678,0.00065,0.00075,-0.00038,-5e-05,-0.00184,-0.00039,90962.55201,784.39201,90178.16,0.0,90329.23359,151.07359,90142.09545,-36.06455,115.18,202.41429,0.00134,0.00515,-0.96593,0.25882,-0.97493,-0.22252,trend,0.00107,0.00504,0.21213,-0.02886,-0.03252,0.00224,0.00663,0.33875,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-13 20:00:00,90178.17,90209.56,90037.57,90088.31,107.22878,-0.001,0.00065,0.00075,-0.00038,0.00014,0.00191,90945.24029,856.93029,90088.31,0.0,90306.28848,217.97848,90124.16697,35.85697,171.99,206.88857,0.00126,0.0049,-0.86603,0.5,-0.97493,-0.22252,trend,0.00109,0.00504,0.21572,-0.02983,-0.03252,0.0023,0.00662,0.34704,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-13 21:00:00,90088.31,90184.59,89766.39,90175.97,284.30101,0.00097,-0.001,0.00065,0.00075,-5e-05,-0.00292,90930.00722,754.03722,90175.97,0.0,90293.8772,117.9072,90141.43464,-34.53536,418.2,230.94286,0.00132,0.00458,-0.70711,0.70711,-0.97493,-0.22252,trend,0.00111,0.00504,0.21956,-0.02606,-0.03252,0.00256,0.00661,0.38743,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-13 22:00:00,90175.97,90250.0,89997.14,90140.1,154.46161,-0.0004,0.00097,-0.001,0.00065,-0.00038,0.00012,90914.36549,774.26549,90140.1,0.0,90279.23175,139.13175,90140.98976,0.88976,252.86,230.675,0.00114,0.00452,-0.5,0.86603,-0.97493,-0.22252,trend,0.00106,0.00504,0.20967,-0.02645,-0.03252,0.00256,0.0066,0.38751,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-13 23:00:00,90140.1,90280.76,90051.02,90240.01,141.31844,0.00111,-0.0004,0.00097,-0.001,0.00075,-0.00105,90901.01192,661.00192,90240.01,0.0,90275.49635,35.48635,90173.99651,-66.01349,229.74,238.11786,0.0009,0.00452,-0.25882,0.96593,-0.97493,-0.22252,trend,0.00107,0.00504,0.21313,-0.02537,-0.03252,0.00264,0.0066,0.39994,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-14 00:00:00,90240.0,90472.4,90117.05,90340.0,291.19891,0.00111,0.00111,-0.0004,0.00097,0.00065,-0.00184,90889.90277,549.90277,90340.0,0.0,90281.63955,-58.36045,90229.33101,-110.66899,355.35,248.06714,0.00096,0.00429,0.0,1.0,-0.78183,0.62349,trend,0.00109,0.00504,0.21665,-0.02429,-0.03252,0.00275,0.00659,0.41657,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-14 01:00:00,90340.0,90442.0,90208.0,90293.29,137.11035,-0.00052,0.00111,0.00111,-0.0004,-0.001,0.00014,90878.08865,584.79865,90293.29,0.0,90282.74912,-10.54088,90250.65067,-42.63933,234.0,241.75857,0.00092,0.00417,0.25882,0.96593,-0.78183,0.62349,trend,0.00108,0.00504,0.21345,-0.02479,-0.03252,0.00268,0.00659,0.4066,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-14 02:00:00,90293.29,90384.0,90240.01,90290.17,156.14118,-3e-05,-0.00052,0.00111,0.00111,0.00097,-5e-05,90866.4467,576.2767,90290.17,0.0,90283.45587,-6.71413,90263.82378,-26.34622,143.99,238.17429,0.00071,0.00411,0.5,0.86603,-0.78183,0.62349,trend,0.00108,0.00503,0.21378,-0.02411,-0.03252,0.00264,0.00658,0.40109,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-14 03:00:00,90290.18,90303.08,90245.6,90258.98,126.49087,-0.00035,-3e-05,-0.00052,0.00111,-0.0004,-0.00038,90854.41766,595.43766,90258.98,0.0,90281.12483,22.14483,90262.20919,3.22919,57.48,224.01857,0.00073,0.00409,0.70711,0.70711,-0.78183,0.62349,trend,0.00105,0.00503,0.20787,-0.02444,-0.03252,0.00248,0.00657,0.37791,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-14 04:00:00,90258.99,90329.24,90127.99,90201.5,114.76912,-0.00064,-0.00035,-3e-05,-0.00052,0.00111,0.00075,90841.48859,639.98859,90201.5,0.0,90273.54152,72.04152,90241.97279,40.47279,201.25,209.91143,0.00076,0.00408,0.86603,0.5,-0.78183,0.62349,trend,0.00105,0.00503,0.20887,-0.02507,-0.03252,0.00233,0.00656,0.3548,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-14 05:00:00,90201.5,90228.66,90050.74,90199.06,171.7819,-3e-05,-0.00064,-0.00035,-3e-05,0.00111,0.00065,90828.76724,629.70724,90199.06,0.0,90266.44804,67.38804,90227.66853,28.60853,177.92,204.17571,0.00074,0.00408,0.96593,0.25882,-0.78183,0.62349,trend,0.00105,0.00503,0.20862,-0.02509,-0.03252,0.00226,0.00655,0.34549,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-14 06:00:00,90199.06,90245.34,90092.86,90145.26,269.9029,-0.0006,-3e-05,-0.00064,-0.00035,-0.00052,-0.001,90815.23244,669.97244,90145.26,0.0,90254.90632,109.64632,90200.19902,54.93902,152.48,197.74714,0.00075,0.00408,1.0,0.0,-0.78183,0.62349,trend,0.00105,0.00503,0.20972,-0.02567,-0.03252,0.00219,0.00654,0.33517,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-14 07:00:00,90145.27,90279.42,90072.97,90245.6,133.38192,0.00111,-0.0006,-3e-05,-0.00064,-3e-05,0.00097,90803.95259,558.35259,90245.6,0.0,90254.02,8.42,90215.33268,-30.26732,206.45,203.845,0.00079,0.00408,0.96593,-0.25882,-0.78183,0.62349,trend,0.00108,0.00502,0.21552,-0.02459,-0.03252,0.00226,0.00654,0.34555,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-14 08:00:00,90245.6,90280.01,90108.27,90108.28,116.0796,-0.00152,0.00111,-0.0006,-3e-05,-0.00035,-0.0004,90790.17689,681.89689,90108.28,0.0,90240.14,131.86,90179.64845,71.36845,171.74,206.33071,0.00087,0.00408,0.86603,-0.5,-0.78183,0.62349,trend,0.00108,0.00502,0.21431,-0.02607,-0.03252,0.00229,0.00653,0.35075,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-14 09:00:00,90108.28,90151.02,90001.1,90020.06,187.97686,-0.00098,-0.00152,0.00111,-0.0006,-0.00064,0.00111,90774.92705,754.86705,90020.06,0.0,90219.18,199.12,90126.4523,106.3923,149.92,208.81214,0.00085,0.00407,0.70711,-0.70711,-0.78183,0.62349,trend,0.00109,0.00502,0.21686,-0.02673,-0.03252,0.00232,0.00652,0.35568,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-14 10:00:00,90020.07,90136.22,89785.0,89853.69,322.19368,-0.00185,-0.00098,-0.00152,0.00111,-3e-05,0.00111,90756.68474,902.99474,89853.69,0.0,90184.37143,330.68143,90035.53153,181.84153,351.22,221.61429,0.00099,0.00407,0.5,-0.86603,-0.78183,0.62349,trend,0.00104,0.00502,0.20785,-0.02802,-0.03252,0.00247,0.00652,0.37854,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-14 11:00:00,89853.69,89853.7,88687.27,89360.0,1409.87783,-0.00549,-0.00185,-0.00098,-0.00152,-0.0006,-0.00052,90729.02761,1369.02761,89360.0,0.0,90105.85987,745.85987,89810.35436,450.35436,1166.43,275.05929,0.00172,0.00413,0.25882,-0.96593,-0.78183,0.62349,trend,0.00139,0.00504,0.27652,-0.03336,-0.03336,0.00308,0.00651,0.47257,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-14 12:00:00,89360.01,89666.0,89101.0,89431.65,410.39848,0.0008,-0.00549,-0.00185,-0.00098,0.00111,-3e-05,90703.33697,1271.68697,89431.65,0.0,90041.6494,609.9994,89684.11957,252.46957,565.0,297.355,0.00169,0.00414,0.0,-1.0,-0.78183,0.62349,trend,0.00141,0.00503,0.28068,-0.03259,-0.03336,0.00332,0.00651,0.51058,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-14 13:00:00,89431.66,89500.0,89088.0,89489.5,410.01233,0.00065,0.0008,-0.00549,-0.00185,-0.00152,-0.00035,90679.30059,1189.80059,89489.5,0.0,89989.06375,499.56375,89619.24638,129.74638,412.0,310.37357,0.00174,0.00414,-0.25882,-0.96593,-0.78183,0.62349,trend,0.00142,0.00502,0.28334,-0.03196,-0.03336,0.00347,0.00651,0.53282,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-14 14:00:00,89489.51,89556.83,88884.26,89118.04,568.79065,-0.00415,0.00065,0.0008,-0.00549,-0.00098,-0.00064,90648.38454,1530.34454,89118.04,0.0,89906.1091,788.0691,89452.17759,334.13759,672.57,333.03214,0.00198,0.00416,-0.5,-0.86603,-0.78183,0.62349,trend,0.00159,0.00497,0.32055,-0.0163,-0.03336,0.00374,0.0065,0.57466,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-14 15:00:00,89118.04,89176.69,88882.66,89022.91,340.50491,-0.00107,-0.00415,0.00065,0.0008,-0.00185,-3e-05,90616.19693,1593.28693,89022.91,0.0,89821.9949,799.0849,89309.08839,286.17839,294.03,337.32,0.00197,0.00148,-0.70711,-0.70711,-0.78183,0.62349,trend,0.00159,0.00484,0.32969,-0.01735,-0.03336,0.00379,0.00649,0.58372,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-14 16:00:00,89022.92,89398.71,88531.34,88836.98,723.59164,-0.00209,-0.00107,-0.00415,0.00065,-0.00549,-0.0006,90580.96491,1743.98491,88836.98,0.0,89728.18396,891.20396,89151.71893,314.73893,867.37,388.99,0.00198,0.00149,-0.86603,-0.5,-0.78183,0.62349,trend,0.00162,0.00483,0.33619,-0.01941,-0.03336,0.00438,0.00648,0.67555,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-14 17:00:00,88836.99,89032.39,88606.73,88810.67,407.9248,-0.0003,-0.00209,-0.00107,-0.00415,0.0008,0.00111,90545.90956,1735.23956,88810.67,0.0,89640.80168,830.13168,89038.03595,227.36595,425.66,415.28857,0.00196,0.00149,-0.96593,-0.25882,-0.78183,0.62349,trend,0.00162,0.00474,0.34247,-0.0197,-0.03336,0.00468,0.00647,0.72304,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-14 18:00:00,88810.67,89073.18,88722.19,88997.28,248.72689,0.0021,-0.0003,-0.00209,-0.00107,0.00065,-0.00152,90515.24363,1517.96363,88997.28,0.0,89579.5139,582.2339,89024.45063,27.17063,350.99,425.98429,0.00219,0.00144,-1.0,-0.0,-0.78183,0.62349,high_vol,0.00169,0.00473,0.35804,-0.01764,-0.03336,0.00479,0.00645,0.74193,0.0,1.0,2.0,1.0,0.1,0.05,0.03,0.06,2.0
2025-12-14 19:00:00,88997.27,88997.28,88497.02,88644.88,304.96489,-0.00396,0.0021,-0.0003,-0.00209,-0.00415,-0.00098,90478.20673,1833.32673,88644.88,0.0,89490.50115,845.62115,88897.92709,253.04709,500.26,449.00857,0.00222,0.00152,-0.96593,0.25882,-0.78183,0.62349,high_vol,0.00181,0.00474,0.38241,-0.02153,-0.03336,0.00507,0.00644,0.78697,0.0,1.0,2.0,1.0,0.1,0.05,0.03,0.06,2.0
