date,open,high,low,close,volume,ret1,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_5,ret_lag_10,ema_2,ema_diff_2,ema_100,ema_diff_100,ema_5,ema_diff_5,ema_80,ema_diff_80,ema_20,ema_diff_20,tr,atr14,vol_12,vol_48,hour_sin,hour_cos,dow_sin,dow_cos,regime,future_close,future_ret
2025-12-04 23:00:00,92374.19,92459.86,92258.0,92317.88,20.18404,-0.00064,-0.00093,0.00291,-0.0011,-0.00111,0.00347,92338.08092,20.20092,92601.014,283.134,92327.9711,10.0911,92589.55816,271.67816,92271.83026,-46.04974,201.86,478.715,0.00174,0.00311,-0.25882,0.96593,0.43388,-0.90097,trend,92299.09,-0.0002
2025-12-04 23:15:00,92317.88,92387.63,92217.54,92217.54,10.83781,-0.00109,-0.00064,-0.00093,0.00291,0.00164,0.00205,92257.72031,40.18031,92593.42046,375.88046,92291.16074,73.62074,92580.37253,362.83253,92266.65976,49.11976,170.09,471.87571,0.00177,0.0031,-0.19509,0.98079,0.43388,-0.90097,trend,92336.31,0.00129
2025-12-04 23:30:00,92217.54,92301.66,92091.7,92117.94,24.06755,-0.00108,-0.00109,-0.00064,-0.00093,-0.0011,-0.0006,92164.53344,46.59344,92584.005,466.065,92233.42049,115.48049,92568.95444,451.01444,92252.49597,134.55597,209.96,447.08286,0.00147,0.00309,-0.13053,0.99144,0.43388,-0.90097,trend,92519.42,0.00436
2025-12-04 23:45:00,92117.47,92157.53,92078.06,92078.06,4.15142,-0.00043,-0.00108,-0.00109,-0.00064,0.00291,-0.00137,92106.88448,28.82448,92573.98629,495.92629,92181.63366,103.57366,92556.83359,478.77359,92235.88302,157.82302,79.47,408.63286,0.0013,0.00309,-0.0654,0.99786,0.43388,-0.90097,trend,92450.87,0.00405
2025-12-05 00:00:00,92078.07,92275.05,92059.65,92078.93,21.02291,1e-05,-0.00043,-0.00108,-0.00109,-0.00093,-0.00072,92088.24816,9.31816,92564.1832,485.2532,92147.39911,68.46911,92545.0335,466.1035,92220.93512,142.00512,215.4,355.26214,0.0013,0.00309,0.0,1.0,-0.43388,-0.90097,trend,92362.51,0.00308
2025-12-05 00:15:00,92083.07,93013.87,92083.07,92317.47,20.44423,0.00259,1e-05,-0.00043,-0.00108,-0.00064,-0.00111,92241.06272,-76.40728,92559.29779,241.82779,92204.0894,-113.3806,92539.41465,221.94465,92230.12892,-87.34108,934.94,402.74214,0.0015,0.00311,0.0654,0.99786,-0.43388,-0.90097,trend,92380.84,0.00069
2025-12-05 00:30:00,92317.47,92426.0,92216.59,92410.7,18.41632,0.00101,0.00259,1e-05,-0.00043,-0.00109,0.00164,92354.15424,-56.54576,92556.35526,145.65526,92272.9596,-137.7404,92536.23651,125.53651,92247.32616,-163.37384,209.41,394.18571,0.00151,0.00309,0.13053,0.99144,-0.43388,-0.90097,trend,92567.81,0.0017
2025-12-05 00:45:00,92410.69,92410.7,92202.23,92299.09,17.22,-0.00121,0.00101,0.00259,1e-05,-0.00108,-0.0011,92317.44475,18.35475,92551.26089,252.17089,92281.66974,-17.42026,92530.38104,231.29104,92252.25605,-46.83395,208.47,358.86357,0.00151,0.00309,0.19509,0.98079,-0.43388,-0.90097,trend,92644.85,0.00375
2025-12-05 01:00:00,92298.19,92531.6,92234.31,92336.31,16.99962,0.0004,-0.00121,0.00101,0.00259,-0.00043,0.00291,92330.02158,-6.28842,92547.00444,210.69444,92299.88316,-36.42684,92525.58916,189.27916,92260.26119,-76.04881,297.29,305.27429,0.00144,0.003,0.25882,0.96593,-0.43388,-0.90097,trend,92507.53,0.00185
2025-12-05 01:15:00,92336.3,92611.74,92336.3,92519.42,29.04506,0.00198,0.0004,-0.00121,0.00101,1e-05,-0.00093,92456.28719,-63.13281,92546.45821,27.03821,92373.0621,-146.3579,92525.43684,6.01684,92284.94298,-234.47702,275.44,309.49643,0.00149,0.00298,0.32144,0.94693,-0.43388,-0.90097,trend,92569.89,0.00055
2025-12-05 01:30:00,92519.42,92549.72,92377.24,92450.87,14.1116,-0.00074,0.00198,0.0004,-0.00121,0.00259,-0.00064,92452.67573,1.80573,92544.56538,93.69538,92398.99807,-51.87193,92523.59568,72.72568,92300.74555,-150.12445,172.48,267.76357,0.00127,0.00298,0.38268,0.92388,-0.43388,-0.90097,trend,92396.81,-0.00058
2025-12-05 01:45:00,92450.87,92678.78,92337.64,92362.51,11.72303,-0.00096,-0.00074,0.00198,0.0004,0.00101,-0.00109,92392.56524,30.05524,92540.96032,178.45032,92386.83538,24.32538,92519.61826,157.10826,92306.62788,-55.88212,341.14,277.39929,0.00127,0.00297,0.44229,0.89687,-0.43388,-0.90097,trend,92305.01,-0.00062
2025-12-05 02:00:00,92358.04,92380.85,92252.66,92380.84,9.86549,0.0002,-0.00096,-0.00074,0.00198,-0.00121,-0.00108,92384.74841,3.90841,92537.78962,156.94962,92384.83692,3.99692,92516.19163,135.35163,92313.6957,-67.1443,128.19,256.50714,0.00125,0.00296,0.5,0.86603,-0.43388,-0.90097,trend,92175.99,-0.00222
2025-12-05 02:15:00,92380.84,92623.35,92380.84,92567.81,25.33334,0.00202,0.0002,-0.00096,-0.00074,0.0004,-0.00043,92506.78947,-61.02053,92538.38408,-29.42592,92445.82795,-121.98205,92517.46616,-50.34384,92337.89706,-229.91294,242.51,263.33214,0.00132,0.00297,0.55557,0.83147,-0.43388,-0.90097,trend,92328.7,-0.00258
2025-12-05 02:30:00,92567.82,92690.39,92469.19,92644.85,12.6544,0.00083,0.00202,0.0002,-0.00096,0.00198,1e-05,92598.82982,-46.02018,92540.49232,-104.35768,92512.16863,-132.68137,92520.61144,-124.23856,92367.13068,-277.71932,221.2,264.71357,0.00124,0.00296,0.60876,0.79335,-0.43388,-0.90097,trend,92187.5,-0.00494
2025-12-05 02:45:00,92654.27,92654.27,92488.3,92507.53,14.28731,-0.00148,0.00083,0.00202,0.0002,-0.00074,0.00259,92537.96327,30.43327,92539.8396,32.3096,92510.62242,3.09242,92520.28844,12.75844,92380.50204,-127.02796,165.97,264.41929,0.00135,0.00273,0.65935,0.75184,-0.43388,-0.90097,trend,91866.17,-0.00693
2025-12-05 03:00:00,92507.53,92661.41,92341.44,92569.89,23.51328,0.00067,-0.00148,0.00083,0.00202,-0.00096,0.00101,92559.24776,-10.64224,92540.43466,-29.45534,92530.37828,-39.51172,92521.51317,-48.37683,92398.53899,-171.35101,319.97,272.27714,0.00134,0.00244,0.70711,0.70711,-0.43388,-0.90097,chop,92018.95,-0.00595
2025-12-05 03:15:00,92552.14,92562.26,92351.97,92396.81,11.92664,-0.00187,0.00067,-0.00148,0.00083,0.0002,-0.00121,92450.95592,54.14592,92537.59061,140.78061,92485.85552,89.04552,92518.43408,121.62408,92398.37432,1.56432,210.29,281.62143,0.00131,0.00246,0.75184,0.65935,-0.43388,-0.90097,chop,92139.3,-0.00279
2025-12-05 03:30:00,92407.8,92486.89,92305.01,92305.01,10.01972,-0.00099,-0.00187,0.00067,-0.00148,0.00202,0.0004,92353.65864,48.64864,92532.98505,227.97505,92425.57368,120.56368,92513.16435,208.15435,92389.48248,84.47248,181.88,279.22714,0.00131,0.00238,0.79335,0.60876,-0.43388,-0.90097,chop,91967.99,-0.00365
2025-12-05 03:45:00,92314.69,92329.96,91964.57,92175.99,29.87778,-0.0014,-0.00099,-0.00187,0.00067,0.00083,0.00198,92235.21288,59.22288,92525.91584,349.92584,92342.37912,166.38912,92504.83906,328.84906,92369.14987,193.15987,365.39,238.545,0.00133,0.00238,0.83147,0.55557,-0.43388,-0.90097,trend,92023.03,-0.00166
2025-12-05 04:00:00,92166.42,92388.15,90727.92,92328.7,22.9839,0.00166,-0.0014,-0.00099,-0.00187,-0.00148,-0.00074,92297.53763,-31.16237,92522.01058,193.31058,92337.81941,9.11941,92500.48995,171.78995,92365.2975,36.5975,1660.23,342.175,0.00142,0.00239,0.86603,0.5,-0.43388,-0.90097,chop,91932.85,-0.00429
2025-12-05 04:15:00,92328.71,92390.56,92166.0,92187.5,17.37697,-0.00153,0.00166,-0.0014,-0.00099,0.00067,-0.00096,92224.17921,36.67921,92515.3866,327.8866,92287.71294,100.21294,92492.7618,305.2618,92348.3644,160.8644,224.56,343.32429,0.00133,0.00239,0.89687,0.44229,-0.43388,-0.90097,chop,92101.13,-0.00094
2025-12-05 04:30:00,92190.15,92190.15,91862.28,91866.17,33.45719,-0.00349,-0.00153,0.00166,-0.0014,-0.00187,0.0002,91985.5064,119.3364,92502.53083,636.36083,92147.19863,281.02863,92477.2904,611.1204,92302.44113,436.27113,327.87,345.50857,0.00162,0.00238,0.92388,0.38268,-0.43388,-0.90097,chop,92027.96,0.00176
2025-12-05 04:45:00,91866.17,92080.98,90000.0,92018.95,24.35612,0.00166,-0.00349,-0.00153,0.00166,-0.00099,0.00202,92007.80213,-11.14787,92492.95497,474.00497,92104.44909,85.49909,92465.97335,447.02335,92275.44197,256.49197,2080.98,474.47571,0.00173,0.00239,0.94693,0.32144,-0.43388,-0.90097,chop,92099.99,0.00088
2025-12-05 05:00:00,92018.94,92610.77,91969.64,92139.3,15.903,0.00131,0.00166,-0.00349,-0.00153,-0.0014,0.00083,92095.46738,-43.83262,92485.9519,346.6519,92116.06606,-23.23394,92457.90734,318.60734,92262.47607,123.17607,641.13,507.95071,0.00178,0.00238,0.96593,0.25882,-0.43388,-0.90097,chop,92275.27,0.00148
2025-12-05 05:15:00,92139.31,92163.58,91914.79,91967.99,15.02573,-0.00186,0.00131,0.00166,-0.00349,0.00166,-0.00148,92010.48246,42.49246,92475.69523,507.70523,92066.70737,98.71737,92445.81062,477.82062,92234.42978,266.43978,248.79,501.35429,0.00169,0.00239,0.98079,0.19509,-0.43388,-0.90097,chop,92348.05,0.00413
2025-12-05 05:30:00,91983.89,92028.57,91803.64,92023.03,14.1087,0.0006,-0.00186,0.00131,0.00166,-0.00153,0.00067,92018.84749,-4.18251,92466.73156,443.70156,92052.14825,29.11825,92435.37159,412.34159,92214.29647,191.26647,224.93,508.26429,0.00167,0.00238,0.99144,0.13053,-0.43388,-0.90097,chop,92461.41,0.00476
2025-12-05 05:45:00,92023.02,92025.18,91888.66,91932.85,7.75933,-0.00098,0.0006,-0.00186,0.00131,-0.00349,-0.00187,91961.51583,28.66583,92456.15965,523.30965,92012.38217,79.53217,92422.96365,490.11365,92187.49204,254.64204,136.52,500.69357,0.00166,0.00227,0.99786,0.0654,-0.43388,-0.90097,chop,92307.46,0.00407
2025-12-05 06:00:00,91933.29,92139.92,91754.7,92101.13,14.99119,0.00183,-0.00098,0.0006,-0.00186,0.00166,-0.00099,92054.59194,-46.53806,92449.12936,347.99936,92041.96478,-59.16522,92415.01714,313.88714,92179.26708,78.13708,385.22,512.40929,0.00176,0.00228,1.0,0.0,-0.43388,-0.90097,chop,92251.09,0.00163
2025-12-05 06:15:00,92096.41,92103.35,19920.2,92027.96,28.71705,-0.00079,0.00183,-0.00098,0.0006,0.00131,-0.0014,92036.83731,8.87731,92440.78937,412.82937,92037.29652,9.33652,92405.46017,377.50017,92164.85689,136.89689,72183.15,5656.49357,0.00171,0.00228,0.99786,-0.0654,-0.43388,-0.90097,chop,92102.73,0.00081
2025-12-05 06:30:00,92030.75,92132.48,87534.64,92099.99,24.92531,0.00078,-0.00079,0.00183,-0.00098,-0.00186,0.00166,92078.9391,-21.0509,92434.04087,334.05087,92058.19435,-41.79565,92397.9177,297.9277,92158.67909,58.68909,4597.84,5962.05571,0.00172,0.00217,0.99144,-0.13053,-0.43388,-0.90097,chop,92078.86,-0.00023
2025-12-05 06:45:00,92099.99,92286.77,91968.68,92275.27,10.20569,0.0019,0.00078,-0.00079,0.00183,0.0006,-0.00153,92209.82637,-65.44363,92430.89689,155.62689,92130.5529,-144.7171,92394.88936,119.61936,92169.78298,-105.48702,318.09,5969.75571,0.00177,0.00218,0.98079,-0.19509,-0.43388,-0.90097,chop,92015.76,-0.00281
2025-12-05 07:00:00,92275.25,92425.63,92203.34,92348.05,13.4465,0.00079,0.0019,0.00078,-0.00079,-0.00098,-0.00349,92301.97546,-46.07454,92429.25636,81.20636,92203.05193,-144.99807,92393.73283,45.68283,92186.76079,-161.28921,222.29,5972.64214,0.00172,0.00177,0.96593,-0.25882,-0.43388,-0.90097,chop,92120.0,-0.00247
2025-12-05 07:15:00,92348.05,92461.41,92183.78,92461.41,11.52717,0.00123,0.00079,0.0019,0.00078,0.00183,0.00166,92408.26515,-53.14485,92429.89307,-31.51693,92289.17129,-172.23871,92395.40387,-66.00613,92212.91786,-248.49214,277.63,5966.37357,0.00168,0.00177,0.94693,-0.32144,-0.43388,-0.90097,chop,91845.9,-0.00666
2025-12-05 07:30:00,92461.4,92461.41,92276.48,92307.46,38.49733,-0.00167,0.00123,0.00079,0.0019,-0.00079,0.00131,92341.06172,33.60172,92427.46865,120.00865,92295.26752,-12.19248,92393.23242,85.77242,92221.92187,-85.53813,184.93,5860.995,0.00136,0.0015,0.92388,-0.38268,-0.43388,-0.90097,chop,91351.12,-0.01036
2025-12-05 07:45:00,92323.25,92333.32,92207.28,92251.09,14.83544,-0.00061,-0.00167,0.00123,0.00079,0.00078,-0.00186,92281.08057,29.99057,92423.976,172.886,92280.54168,29.45168,92389.72273,138.63273,92224.69979,-26.39021,126.04,5853.95786,0.00133,0.0015,0.89687,-0.44229,-0.43388,-0.90097,chop,91071.16,-0.01279
2025-12-05 08:00:00,92251.1,92291.3,92068.95,92102.73,15.89987,-0.00161,-0.00061,-0.00167,0.00123,0.0019,0.0006,92162.18019,59.45019,92417.6147,314.8847,92221.27112,118.54112,92382.63649,279.90649,92213.08362,110.35362,222.35,5846.42071,0.00138,0.00152,0.86603,-0.5,-0.43388,-0.90097,chop,91134.43,-0.01051
2025-12-05 08:15:00,92102.73,92277.87,92017.99,92078.86,20.25205,-0.00026,-0.00161,-0.00061,-0.00167,0.00079,-0.00098,92106.6334,27.7734,92410.90668,332.04668,92173.80075,94.94075,92375.13584,296.27584,92200.30042,121.44042,259.88,5716.34214,0.00126,0.00151,0.83147,-0.55557,-0.43388,-0.90097,chop,91224.46,-0.00928
2025-12-05 08:30:00,92061.77,92093.19,91903.84,92015.76,17.97642,-0.00069,-0.00026,-0.00161,-0.00061,0.00123,0.00183,92046.05113,30.29113,92403.082,387.322,92121.1205,105.3605,92366.26236,350.50236,92182.72514,166.96514,189.35,5684.07214,0.00126,0.00143,0.79335,-0.60876,-0.43388,-0.90097,chop,91352.15,-0.00721
2025-12-05 08:45:00,92016.55,92153.73,91996.55,92120.0,7.03907,0.00113,-0.00069,-0.00026,-0.00161,-0.00167,-0.00079,92095.35038,-24.64962,92397.47641,277.47641,92120.747,0.747,92360.18181,240.18181,92176.75132,56.75132,157.18,5677.52857,0.00126,0.00141,0.75184,-0.65935,-0.43388,-0.90097,chop,91487.99,-0.00686
2025-12-05 09:00:00,92097.16,92110.49,91845.9,91845.9,15.13182,-0.00298,0.00113,-0.00069,-0.00026,-0.00061,0.00078,91929.05013,83.15013,92386.55411,540.65411,92029.13133,183.23133,92347.48349,501.58349,92145.24167,299.34167,264.59,5680.36143,0.00144,0.00147,0.70711,-0.70711,-0.43388,-0.90097,chop,91290.01,-0.00605
2025-12-05 09:15:00,91858.51,91858.52,91320.0,91351.12,35.72143,-0.00539,-0.00298,0.00113,-0.00069,-0.00161,0.0019,91543.76338,192.64338,92366.05046,1014.93046,91803.12756,452.00756,92322.88192,971.76192,92069.61103,718.49103,538.52,5709.07571,0.00207,0.00164,0.65935,-0.75184,-0.43388,-0.90097,chop,91516.47,0.00181
2025-12-05 09:30:00,91345.56,91428.61,90892.34,91071.16,34.60425,-0.00306,-0.00539,-0.00298,0.00113,-0.00026,0.00079,91228.69446,157.53446,92340.40907,1269.24907,91559.13837,487.97837,92291.97521,1220.81521,91974.52046,903.36046,536.27,5719.865,0.00213,0.00169,0.60876,-0.79335,-0.43388,-0.90097,chop,91415.01,0.00378
2025-12-05 09:45:00,91071.16,91145.28,90886.18,91134.43,28.08138,0.00069,-0.00306,-0.00539,-0.00298,-0.00069,0.00123,91165.85149,31.42149,92316.52829,1182.09829,91417.56891,283.13891,92263.39385,1128.96385,91894.51184,760.08184,259.1,582.43286,0.00201,0.00169,0.55557,-0.83147,-0.43388,-0.90097,trend,91145.08,0.00012
2025-12-05 10:00:00,91128.56,91339.43,91087.6,91224.46,21.00775,0.00099,0.00069,-0.00306,-0.00539,0.00113,-0.00167,91204.92383,-19.53617,92294.90318,1070.44318,91353.19928,128.73928,92237.74116,1013.28116,91830.69738,606.23738,251.83,272.00357,0.00203,0.00168,0.5,-0.86603,-0.43388,-0.90097,trend,91351.43,0.00139
2025-12-05 10:15:00,91242.92,91436.7,91228.14,91352.15,19.41154,0.0014,0.00099,0.00069,-0.00306,-0.00298,-0.00061,91303.07461,-49.07539,92276.2348,924.0848,91352.84952,0.69952,92215.87471,863.72471,91785.12144,432.97144,212.24,264.44286,0.00205,0.00169,0.44229,-0.89687,-0.43388,-0.90097,trend,91258.45,-0.00103
2025-12-05 10:30:00,91352.14,91488.0,91203.77,91487.99,20.36819,0.00149,0.0014,0.00099,0.00069,-0.00539,-0.00161,91426.35154,-61.63846,92260.62599,772.63599,91397.89634,-90.09366,92197.90225,709.91225,91756.82321,268.83321,284.23,268.86714,0.00216,0.00165,0.38268,-0.92388,-0.43388,-0.90097,trend,91227.88,-0.00284
2025-12-05 10:45:00,91488.0,91488.0,91272.86,91290.01,22.10043,-0.00216,0.00149,0.0014,0.00099,-0.00306,-0.00026,91335.45718,45.44718,92241.40587,951.39587,91361.93423,71.92423,92175.48516,885.47516,91712.36481,422.35481,215.14,264.40357,0.00219,0.00167,0.32144,-0.94693,-0.43388,-0.90097,trend,91169.44,-0.00132
2025-12-05 11:00:00,91272.85,91531.91,91236.43,91516.47,22.51942,0.00248,-0.00216,0.00149,0.0014,0.00069,-0.00069,91456.13239,-60.33761,92227.05071,710.58071,91413.44615,-103.02385,92159.21318,642.74318,91693.70816,177.23816,295.48,272.3,0.00238,0.00171,0.25882,-0.96593,-0.43388,-0.90097,trend,91242.41,-0.00299
2025-12-05 11:15:00,91527.24,91544.17,91311.66,91415.01,16.30825,-0.00111,0.00248,-0.00216,0.00149,0.00099,0.00113,91428.71746,13.70746,92210.97069,795.96069,91413.96744,-1.04256,92140.83779,725.82779,91667.16548,252.15548,232.51,279.905,0.00238,0.00171,0.19509,-0.98079,-0.43388,-0.90097,trend,91113.51,-0.0033
2025-12-05 11:30:00,91427.89,91427.89,91145.08,91145.08,30.99621,-0.00295,-0.00111,0.00248,-0.00216,0.0014,-0.00298,91239.62582,94.54582,92189.86395,1044.78395,91324.33829,179.25829,92116.25118,971.17118,91617.44305,472.36305,282.81,284.22357,0.00248,0.00175,0.13053,-0.99144,-0.43388,-0.90097,high_vol,90780.21,-0.004
2025-12-05 11:45:00,91128.41,91400.0,91128.4,91351.43,21.11227,0.00226,-0.00295,-0.00111,0.00248,0.00149,-0.00539,91314.16194,-37.26806,92173.26129,821.83129,91333.36886,-18.06114,92097.3667,745.9367,91592.10847,240.67847,271.6,285.06071,0.00258,0.00179,0.0654,-0.99786,-0.43388,-0.90097,high_vol,90451.72,-0.00985
2025-12-05 12:00:00,91351.43,91595.77,91231.36,91258.45,22.28677,-0.00102,0.00226,-0.00295,-0.00111,-0.00216,-0.00306,91277.02065,18.57065,92155.14622,896.69622,91308.39591,49.94591,92076.65271,818.20271,91560.33148,301.88148,364.41,297.565,0.00248,0.00179,0.0,-1.0,-0.43388,-0.90097,trend,90465.13,-0.00869
2025-12-05 12:15:00,91258.46,91345.89,91107.61,91227.88,18.18475,-0.00033,-0.00102,0.00226,-0.00295,0.00248,0.00069,91244.26022,16.38022,92136.78451,908.90451,91281.55727,53.67727,92055.69536,827.81536,91528.66943,300.78943,238.28,303.35786,0.00195,0.00175,-0.0654,-0.99786,-0.43388,-0.90097,trend,90500.02,-0.00798
2025-12-05 12:30:00,91227.71,91285.8,91125.85,91169.44,19.15696,-0.00064,-0.00033,-0.00102,0.00226,-0.00111,0.00099,91194.38007,24.94007,92117.62917,948.18917,91244.18485,74.74485,92033.81251,864.37251,91494.45711,325.01711,159.95,295.88357,0.00173,0.00174,-0.13053,-0.99144,-0.43388,-0.90097,trend,90440.25,-0.008
2025-12-05 12:45:00,91178.18,91259.28,91146.54,91242.41,14.34976,0.0008,-0.00064,-0.00033,-0.00102,-0.00295,0.0014,91226.40002,-16.00998,92100.2981,857.8881,91243.59323,1.18323,92014.27171,771.86171,91470.45262,228.04262,112.74,265.47071,0.00174,0.00174,-0.19509,-0.98079,-0.43388,-0.90097,trend,90213.9,-0.01127
2025-12-05 13:00:00,91242.41,91481.73,91081.31,91113.51,30.46159,-0.00141,0.0008,-0.00064,-0.00033,0.00226,0.00149,91151.14001,37.63001,92080.75774,967.24774,91200.23215,86.72215,91992.03068,878.52068,91436.45808,322.94808,400.42,255.76714,0.00176,0.00174,-0.25882,-0.96593,-0.43388,-0.90097,trend,90275.21,-0.0092
2025-12-05 13:15:00,91113.51,91116.25,90662.08,90780.21,38.55745,-0.00366,-0.00141,0.0008,-0.00064,-0.00102,-0.00216,90903.85334,123.64334,92055.00432,1274.79432,91060.22477,280.01477,91962.10918,1181.89918,91373.95827,593.74827,454.17,269.70071,0.00196,0.00178,-0.32144,-0.94693,-0.43388,-0.90097,trend,91037.58,0.00284
2025-12-05 13:30:00,90780.22,90920.95,90333.0,90451.72,44.34079,-0.00362,-0.00366,-0.00141,0.0008,-0.00033,0.00248,90602.43111,150.71111,92023.25612,1571.53612,90857.38985,405.66985,91924.81562,1473.09562,91286.12605,834.40605,587.95,293.70929,0.00204,0.00184,-0.38268,-0.92388,-0.43388,-0.90097,trend,91175.15,0.008
2025-12-05 13:45:00,90451.72,90778.26,20000.0,90465.13,44.26758,0.00015,-0.00362,-0.00366,-0.00141,-0.00064,-0.00111,90510.89704,45.76704,91992.40214,1527.27214,90726.63656,261.50656,91888.774,1423.644,91207.93595,742.80595,70778.26,5334.13929,0.00202,0.00184,-0.44229,-0.89687,-0.43388,-0.90097,chop,91019.98,0.00613
2025-12-05 14:00:00,90465.13,90731.63,90450.13,90500.02,33.23404,0.00039,0.00015,-0.00362,-0.00366,0.0008,-0.00295,90503.64568,3.62568,91962.85001,1462.83001,90651.09771,151.07771,91854.48378,1354.46378,91140.51538,640.49538,281.5,5333.94429,0.0018,0.00184,-0.5,-0.86603,-0.43388,-0.90097,chop,90439.99,-0.00066
2025-12-05 14:15:00,90500.02,90504.94,90331.94,90440.25,18.90898,-0.00066,0.00039,0.00015,-0.00362,-0.00141,0.00226,90461.38189,21.13189,91932.69952,1492.44952,90580.81514,140.56514,91819.56443,1379.31443,91073.82344,633.57344,173.0,5330.93429,0.0018,0.0018,-0.55557,-0.83147,-0.43388,-0.90097,chop,89350.43,-0.01205
2025-12-05 14:30:00,90440.25,90672.69,89908.52,90213.9,73.18033,-0.0025,-0.00066,0.00039,0.00015,-0.00366,-0.00102,90296.39396,82.49396,91898.66388,1684.76388,90458.51009,244.61009,91779.91839,1566.01839,90991.92597,778.02597,764.17,5364.41214,0.00176,0.00182,-0.60876,-0.79335,-0.43388,-0.90097,chop,89089.98,-0.01246
2025-12-05 14:45:00,90213.9,90469.96,89984.65,90275.21,62.05671,0.00068,-0.0025,-0.00066,0.00039,-0.00362,-0.00033,90282.27132,7.06132,91866.51628,1591.30628,90397.41006,122.20006,91742.7651,1467.5551,90923.66731,648.45731,485.31,5382.46929,0.00155,0.00182,-0.65935,-0.75184,-0.43388,-0.90097,chop,88393.45,-0.02084
2025-12-05 15:00:00,90275.21,91423.67,90176.21,91037.58,87.28092,0.00844,0.00068,-0.0025,-0.00066,0.00015,-0.00064,90785.81044,-251.76956,91850.1017,812.5217,90610.80004,-426.77996,91725.35312,687.77312,90934.51614,-103.06386,1247.46,5451.37286,0.00313,0.00223,-0.70711,-0.70711,-0.43388,-0.90097,chop,88828.01,-0.02427
2025-12-05 15:15:00,91037.58,91175.15,90794.9,91175.15,47.30974,0.00151,0.00844,0.00068,-0.0025,0.00039,0.0008,91045.37015,-129.77985,91836.73632,661.58632,90798.91669,-376.23331,91711.76786,536.61786,90957.43365,-217.71635,380.25,5459.13357,0.00317,0.00223,-0.75184,-0.65935,-0.43388,-0.90097,chop,88701.17,-0.02713
2025-12-05 15:30:00,91175.15,91372.26,90905.05,91019.98,38.07658,-0.0017,0.00151,0.00844,0.00068,-0.00066,-0.00141,91028.44338,8.46338,91820.56293,800.58293,90872.60446,-147.37554,91694.68668,674.70668,90963.39044,-56.58956,467.21,5466.47643,0.0032,0.00224,-0.79335,-0.60876,-0.43388,-0.90097,chop,88782.12,-0.02459
2025-12-05 15:45:00,91019.99,91785.95,89440.9,90439.99,71.59946,-0.00637,-0.0017,0.00151,0.00844,-0.0025,-0.00366,90636.14113,196.15113,91793.22485,1353.23485,90728.39964,288.40964,91663.70651,1223.71651,90913.54278,473.55278,2345.05,5616.96,0.00365,0.0024,-0.83147,-0.55557,-0.43388,-0.90097,chop,89042.3,-0.01545
2025-12-05 16:00:00,90439.99,90597.55,88537.45,89350.43,49.76681,-0.01205,-0.00637,-0.0017,0.00151,0.00068,-0.00362,89779.00038,428.57038,91744.85268,2394.42268,90269.07643,918.64643,91606.58857,2256.15857,90764.6749,1414.2449,2060.1,5752.685,0.00491,0.00291,-0.86603,-0.5,-0.43388,-0.90097,chop,89314.59,-0.0004
2025-12-05 16:15:00,89350.44,89483.27,88879.2,89089.98,66.16524,-0.00291,-0.01205,-0.00637,-0.0017,0.00844,0.00015,89319.65346,229.67346,91692.28094,2602.30094,89876.04429,786.06429,91544.45009,2454.47009,90605.18014,1515.20014,604.07,5787.78,0.00488,0.00293,-0.89687,-0.44229,-0.43388,-0.90097,chop,89610.12,0.00584
2025-12-05 16:30:00,89089.99,89370.14,84020.24,88393.45,77.38874,-0.00782,-0.00291,-0.01205,-0.00637,0.00151,0.00039,88702.18449,308.73449,91626.95756,3233.50756,89381.84619,988.39619,91466.64762,3073.19762,90394.53918,2001.08918,5349.9,6141.31429,0.00518,0.00308,-0.92388,-0.38268,-0.43388,-0.90097,chop,89413.32,0.01154
2025-12-05 16:45:00,88401.0,88960.0,88370.69,88828.01,73.11818,0.00492,-0.00782,-0.00291,-0.01205,-0.0017,-0.00066,88786.06816,-41.94184,91571.53285,2743.52285,89197.23413,369.22413,91401.49607,2573.48607,90245.34592,1417.33592,589.31,6150.96714,0.00553,0.00317,-0.94693,-0.32144,-0.43388,-0.90097,chop,89080.0,0.00284
2025-12-05 17:00:00,88828.01,89013.02,88607.25,88701.17,57.02465,-0.00143,0.00492,-0.00782,-0.00291,-0.00637,-0.0025,88729.46939,28.29939,91514.69398,2813.52398,89031.87942,330.70942,91334.82135,2633.65135,90098.28155,1397.11155,405.77,6137.95429,0.0055,0.00315,-0.96593,-0.25882,-0.43388,-0.90097,chop,88935.87,0.00265
2025-12-05 17:15:00,88701.16,89001.73,88700.95,88782.12,45.27594,0.00091,-0.00143,0.00492,-0.00782,-0.01205,0.00068,88764.5698,-17.5502,91460.58361,2678.46361,88948.62628,166.50628,91271.79169,2489.67169,89972.93283,1190.81283,300.78,1103.84857,0.00554,0.00316,-0.98079,-0.19509,-0.43388,-0.90097,high_vol,89123.52,0.00385
2025-12-05 17:30:00,88782.11,89230.0,88701.13,89042.3,38.82033,0.00293,0.00091,-0.00143,0.00492,-0.00291,0.00844,88949.72327,-92.57673,91412.6968,2370.3968,88979.85085,-62.44915,91216.74251,2174.44251,89884.30113,842.00113,528.87,1121.51786,0.00567,0.0032,-0.99144,-0.13053,-0.43388,-0.90097,high_vol,89414.17,0.00418
