date,open,high,low,close,volume,ret1,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_5,ret_lag_10,ema_100,ema_diff_100,ema_1,ema_diff_1,ema_20,ema_diff_20,ema_5,ema_diff_5,tr,atr14,vol_12,vol_48,hour_sin,hour_cos,dow_sin,dow_cos,regime,vol_short,vol_long,vol_ratio_strategic,drawdown,max_drawdown_window,atr_pct,atr_pct_ma,atr_pct_ratio,vol_state
2026-03-08 09:00:00,67539.34,67905.03,67474.0,67681.0,1111.87857,0.0021,0.00326,0.00236,0.00017,-0.00542,6e-05,68706.7827,1025.7827,67681.0,0.0,67435.74179,-245.25821,67414.45588,-266.54412,431.03,363.88786,0.00371,0.00367,0.70711,-0.70711,-0.78183,0.62349,trend,0.00332,0.00637,0.52092,-0.04037,-0.07787,0.00538,0.00953,0.56398,0.0
2026-03-08 10:00:00,67681.0,68200.0,67680.99,67904.14,646.22527,0.0033,0.0021,0.00326,0.00236,0.00769,-0.00101,68690.88879,786.74879,67904.14,0.0,67480.35114,-423.78886,67577.68392,-326.45608,519.01,374.56786,0.00366,0.00372,0.5,-0.86603,-0.78183,0.62349,trend,0.00338,0.00638,0.52937,-0.03288,-0.07787,0.00552,0.0095,0.58039,0.0
2026-03-08 11:00:00,67904.15,67904.15,67411.76,67515.0,536.67584,-0.00573,0.0033,0.0021,0.00326,0.00017,0.00153,68667.60386,1152.60386,67515.0,0.0,67483.65103,-31.34897,67556.78928,41.78928,492.39,395.33071,0.00412,0.00375,0.25882,-0.96593,-0.78183,0.62349,trend,0.00355,0.00639,0.55462,-0.03422,-0.07787,0.00586,0.00948,0.61767,0.0
2026-03-08 12:00:00,67515.0,67650.94,66888.0,67324.72,902.41572,-0.00282,-0.00573,0.0033,0.0021,0.00236,-0.00553,68641.0121,1316.2921,67324.72,0.0,67468.51474,143.79474,67479.43285,154.71285,762.94,423.50071,0.00421,0.00373,0.0,-1.0,-0.78183,0.62349,trend,0.00358,0.00639,0.56037,-0.02721,-0.07787,0.00629,0.00946,0.66471,0.0
2026-03-08 13:00:00,67324.71,67431.81,66761.68,67234.86,1987.5897,-0.00133,-0.00282,-0.00573,0.0033,0.00326,0.00112,68613.16751,1378.30751,67234.86,0.0,67446.26191,211.40191,67397.90857,163.04857,670.13,455.62,0.0042,0.00347,-0.25882,-0.96593,-0.78183,0.62349,trend,0.00359,0.00635,0.56465,-0.01854,-0.07787,0.00678,0.00945,0.71743,0.0
2026-03-08 14:00:00,67234.86,67426.69,67055.73,67339.76,695.31699,0.00156,-0.00133,-0.00282,-0.00573,0.0021,-0.00542,68587.95152,1248.19152,67339.76,0.0,67436.11887,96.35887,67378.52571,38.76571,370.96,460.62286,0.00385,0.00309,-0.5,-0.86603,-0.78183,0.62349,trend,0.00359,0.00635,0.56567,-0.01701,-0.07787,0.00684,0.00943,0.72556,0.0
2026-03-08 15:00:00,67339.75,67369.36,67080.0,67218.23,879.16155,-0.0018,0.00156,-0.00133,-0.00282,0.0033,0.00769,68560.82832,1342.59832,67218.23,0.0,67415.36755,197.13755,67325.09381,106.86381,289.36,462.465,0.0039,0.00308,-0.70711,-0.70711,-0.78183,0.62349,trend,0.00359,0.00635,0.5648,-0.01795,-0.07787,0.00688,0.00942,0.73054,0.0
2026-03-08 16:00:00,67218.23,67268.44,66802.47,66872.15,538.7559,-0.00515,-0.0018,0.00156,-0.00133,-0.00573,0.00017,68527.38914,1655.23914,66872.15,0.0,67363.63255,491.48255,67174.11254,301.96254,465.97,453.39571,0.00387,0.00316,-0.86603,-0.5,-0.78183,0.62349,trend,0.00371,0.00631,0.58826,-0.02162,-0.07787,0.00678,0.0094,0.72101,0.0
2026-03-08 17:00:00,66872.15,67179.98,66800.01,67065.0,812.42846,0.00288,-0.00515,-0.0018,0.00156,-0.00282,0.00236,68498.43094,1433.43094,67065.0,0.0,67335.19135,270.19135,67137.74169,72.74169,379.97,463.88643,0.00323,0.00304,-0.96593,-0.25882,-0.78183,0.62349,trend,0.00378,0.00631,0.59838,-0.0188,-0.07764,0.00692,0.00939,0.73669,0.0
2026-03-08 18:00:00,67065.0,67076.0,66745.54,66804.0,487.97779,-0.00389,0.00288,-0.00515,-0.0018,-0.00133,0.00326,68464.87785,1660.87785,66804.0,0.0,67284.6017,480.6017,67026.49446,222.49446,330.46,448.00071,0.0034,0.00303,-1.0,-0.0,-0.78183,0.62349,trend,0.0038,0.00631,0.60243,-0.02262,-0.07764,0.00671,0.00937,0.71548,0.0
2026-03-08 19:00:00,66803.99,67485.24,66779.82,67337.42,711.10669,0.00798,-0.00389,0.00288,-0.00515,0.00156,0.0021,68442.55196,1105.13196,67337.42,0.0,67289.63201,-47.78799,67130.13631,-207.28369,705.42,453.21071,0.00413,0.00327,-0.96593,0.25882,-0.78183,0.62349,trend,0.00389,0.00632,0.61537,-0.01482,-0.07764,0.00673,0.00936,0.71942,0.0
2026-03-08 20:00:00,67337.41,67609.08,67028.45,67238.8,1144.93227,-0.00146,0.00798,-0.00389,0.00288,-0.0018,0.0033,68418.71528,1179.91528,67238.8,0.0,67284.79087,45.99087,67166.35754,-72.44246,580.63,480.63571,0.00402,0.00327,-0.86603,0.5,-0.78183,0.62349,trend,0.00378,0.00628,0.60153,-0.01626,-0.07764,0.00715,0.00934,0.76551,0.0
2026-03-08 21:00:00,67238.79,67266.0,66712.69,67020.01,959.03531,-0.00325,-0.00146,0.00798,-0.00389,-0.00515,-0.00573,68391.01815,1371.00815,67020.01,0.0,67259.57364,239.56364,67117.57503,97.56503,553.31,498.00071,0.00402,0.00327,-0.70711,0.70711,-0.78183,0.62349,trend,0.00382,0.00627,0.6102,-0.01946,-0.07764,0.00743,0.00932,0.7971,0.0
2026-03-08 22:00:00,67020.01,67020.01,65618.49,66236.8,2742.02435,-0.01169,-0.00325,-0.00146,0.00798,0.00288,-0.00282,68348.36036,2111.56036,66236.8,0.0,67162.16663,925.36663,66823.98335,587.18335,1401.52,568.07857,0.00487,0.00365,-0.5,0.86603,-0.78183,0.62349,trend,0.00446,0.00632,0.70572,-0.03092,-0.07764,0.00858,0.00931,0.92127,0.0
2026-03-08 23:00:00,66236.8,66569.24,65930.3,65971.2,679.95244,-0.00401,-0.01169,-0.00325,-0.00146,-0.00389,-0.00133,68301.28788,2330.08788,65971.2,0.0,67048.74124,1077.54124,66539.72223,568.52223,638.94,582.92929,0.00477,0.00367,-0.25882,0.96593,-0.78183,0.62349,trend,0.00451,0.0063,0.71591,-0.0348,-0.07764,0.00884,0.0093,0.95054,0.0
2026-03-09 00:00:00,65971.2,66773.0,65821.97,66370.01,951.35538,0.00605,-0.00401,-0.01169,-0.00325,0.00798,0.00156,68263.04476,1893.03476,66370.01,0.0,66984.10017,614.09017,66483.15149,113.14149,951.03,613.78786,0.00528,0.00377,0.0,1.0,0.0,1.0,high_vol,0.00472,0.00626,0.75425,-0.02897,-0.07764,0.00925,0.00928,0.9963,0.0
2026-03-09 01:00:00,66370.01,66698.05,66131.25,66196.01,2263.78882,-0.00262,0.00605,-0.00401,-0.01169,-0.00146,-0.0018,68222.11337,2026.10337,66196.01,0.0,66909.04396,713.03396,66387.43766,191.42766,566.8,619.10286,0.0053,0.00378,0.25882,0.96593,0.0,1.0,high_vol,0.00472,0.00626,0.7536,-0.03151,-0.07764,0.00935,0.00927,1.00928,0.0
2026-03-09 02:00:00,66196.01,66707.58,65959.0,66537.32,752.57114,0.00516,-0.00262,0.00605,-0.00401,-0.00325,-0.00515,68188.75113,1651.43113,66537.32,0.0,66873.64168,336.32168,66437.39844,-99.92156,748.58,618.07714,0.00557,0.00386,0.5,0.86603,0.0,1.0,high_vol,0.00474,0.00626,0.75714,-0.02288,-0.07764,0.00929,0.00925,1.0045,0.0
2026-03-09 03:00:00,66537.32,67668.64,66512.88,67205.05,1256.29482,0.01004,0.00516,-0.00262,0.00605,-0.01169,0.00288,68169.2719,964.2219,67205.05,0.0,66905.20438,-299.84562,66693.28229,-511.76771,1155.76,652.765,0.00639,0.00412,0.70711,0.70711,0.0,1.0,high_vol,0.00518,0.00628,0.82522,-0.01261,-0.07764,0.00971,0.00923,1.05193,0.0
2026-03-09 04:00:00,67205.06,67610.0,67093.09,67130.14,848.47762,-0.00111,0.01004,0.00516,-0.00262,-0.00401,-0.00389,68148.69503,1018.55503,67130.14,0.0,66926.62682,-203.51318,66838.90153,-291.23847,516.91,663.19,0.0062,0.00412,0.86603,0.5,0.0,1.0,high_vol,0.00505,0.00628,0.80478,-0.01306,-0.07764,0.00988,0.00922,1.07126,0.0
2026-03-09 05:00:00,67131.1,68069.29,67113.02,67911.16,1145.71148,0.01163,-0.00111,0.01004,0.00516,0.00605,0.00798,68143.99137,232.83137,67911.16,0.0,67020.39188,-890.76812,67196.32102,-714.83898,956.27,710.82643,0.00699,0.00447,0.96593,0.25882,0.0,1.0,high_vol,0.00536,0.00634,0.84503,-0.00155,-0.07764,0.01047,0.00921,1.13604,0.0
2026-03-09 06:00:00,67911.15,67939.55,67236.78,67267.18,578.70307,-0.00948,0.01163,-0.00111,0.01004,-0.00262,-0.00146,68126.62876,859.44876,67267.18,0.0,67043.89551,-223.28449,67219.94068,-47.23932,702.77,727.74071,0.00752,0.00462,1.0,0.0,0.0,1.0,high_vol,0.00573,0.00636,0.90205,-0.01102,-0.07622,0.01082,0.00921,1.17451,0.0
2026-03-09 07:00:00,67267.18,67575.81,66853.48,67555.13,1253.45589,0.00428,-0.00948,0.01163,-0.00111,0.00516,-0.00325,68115.31196,560.18196,67555.13,0.0,67092.58451,-462.54549,67331.67045,-223.45955,722.33,752.195,0.00726,0.00465,0.96593,-0.25882,0.0,1.0,high_vol,0.00578,0.00636,0.90885,-0.00679,-0.07622,0.01113,0.00921,1.20901,0.0
2026-03-09 08:00:00,67555.13,67929.19,67391.89,67814.69,1615.43129,0.00384,0.00428,-0.00948,0.01163,0.01004,-0.01169,68109.35905,294.66905,67814.69,0.0,67161.35646,-653.33354,67492.67697,-322.01303,537.3,766.96929,0.00731,0.00469,0.86603,-0.5,0.0,1.0,high_vol,0.00579,0.00636,0.91133,-0.00297,-0.07343,0.01131,0.00921,1.22805,0.0
2026-03-09 09:00:00,67814.69,68460.09,67566.65,67981.02,1225.43841,0.00245,0.00384,0.00428,-0.00948,-0.00111,-0.00401,68106.81768,125.79768,67981.02,0.0,67239.41966,-741.60034,67655.45798,-325.56202,893.44,780.39929,0.00721,0.00468,0.70711,-0.70711,0.0,1.0,high_vol,0.0058,0.00636,0.91207,-0.00052,-0.06906,0.01148,0.00921,1.24638,0.0
2026-03-09 10:00:00,67981.03,68088.92,67556.72,67608.13,687.12244,-0.00549,0.00245,0.00384,0.00428,0.01163,0.00605,68096.94268,488.81268,67608.13,0.0,67274.53493,-333.59507,67639.68199,31.55199,532.2,776.94,0.00637,0.00474,0.5,-0.86603,0.0,1.0,trend,0.00587,0.00637,0.92165,-0.00601,-0.06696,0.01149,0.00922,1.24705,0.0
2026-03-09 11:00:00,67608.13,67855.82,67344.45,67764.98,577.58612,0.00232,-0.00549,0.00245,0.00384,-0.00948,-0.00262,68090.36916,325.38916,67764.98,0.0,67321.24398,-443.73602,67681.44799,-83.53201,511.37,773.94429,0.00611,0.00474,0.25882,-0.96593,0.0,1.0,trend,0.00577,0.00637,0.90524,-0.0037,-0.06443,0.01142,0.00922,1.23876,0.0
2026-03-09 12:00:00,67764.99,68348.26,67759.57,68151.93,970.32854,0.00571,0.00232,-0.00549,0.00245,0.00428,0.00516,68091.58818,-60.34182,68151.93,0.0,67400.35694,-751.57306,67838.27533,-313.65467,588.69,715.885,0.00609,0.00482,0.0,-1.0,0.0,1.0,trend,0.00584,0.00637,0.91672,0.0,-0.06443,0.0105,0.00922,1.13875,0.0
2026-03-09 13:00:00,68151.93,69300.0,68133.93,68976.0,2460.13662,0.01209,0.00571,0.00232,-0.00549,0.00384,0.01004,68109.10129,-866.89871,68976.0,0.0,67550.41818,-1425.58182,68217.51688,-758.48312,1166.07,753.53714,0.0065,0.00512,-0.25882,-0.96593,0.0,1.0,trend,0.00628,0.0064,0.98066,0.0,-0.06219,0.01092,0.00923,1.18335,0.0
2026-03-09 14:00:00,68975.8,69480.0,68696.28,69151.5,2377.05802,0.00254,0.01209,0.00571,0.00232,0.00245,-0.00111,68129.74285,-1021.75715,69151.5,0.0,67702.90216,-1448.59784,68528.84459,-622.65541,783.72,741.58643,0.00648,0.00512,-0.5,-0.86603,0.0,1.0,chop,0.00629,0.00608,1.0348,0.0,-0.06219,0.01072,0.00923,1.16137,1.0
2026-03-09 15:00:00,69151.5,69254.87,68717.86,68863.66,1995.45638,-0.00416,0.00254,0.01209,0.00571,-0.00549,0.01163,68144.27586,-719.38414,68863.66,0.0,67813.45053,-1050.20947,68640.44973,-223.21027,537.01,739.45857,0.00642,0.00515,-0.70711,-0.70711,0.0,1.0,chop,0.00635,0.00566,1.12319,-0.00416,-0.06219,0.01074,0.00923,1.16388,1.0
2026-03-09 16:00:00,68863.67,69225.0,68614.47,68960.12,1086.01117,0.0014,-0.00416,0.00254,0.01209,0.00232,-0.00948,68160.43119,-799.68881,68960.12,0.0,67922.65714,-1037.46286,68747.00648,-213.11352,610.53,729.59786,0.00635,0.00515,-0.86603,-0.5,0.0,1.0,chop,0.00621,0.00565,1.10057,-0.00277,-0.06219,0.01058,0.00921,1.14816,1.0
2026-03-09 17:00:00,68960.12,69088.49,68270.34,68600.71,889.54053,-0.00521,0.0014,-0.00416,0.00254,0.00571,0.00428,68169.14958,-431.56042,68600.71,0.0,67987.23361,-613.47639,68698.24099,97.53099,818.15,705.48286,0.00593,0.00521,-0.96593,-0.25882,0.0,1.0,chop,0.00634,0.00566,1.12167,-0.00796,-0.06219,0.01028,0.0092,1.11753,1.0
2026-03-09 18:00:00,68600.71,68705.76,68179.12,68356.37,1350.25926,-0.00356,-0.00521,0.0014,-0.00416,0.01209,0.00384,68172.85692,-183.51308,68356.37,0.0,68022.38945,-333.98055,68584.28399,227.91399,526.64,706.17786,0.0052,0.00522,-1.0,-0.0,0.0,1.0,chop,0.00633,0.00565,1.12071,-0.0115,-0.06219,0.01033,0.00919,1.1243,1.0
2026-03-09 19:00:00,68356.37,69516.65,68356.37,68991.93,1713.56623,0.0093,-0.00356,-0.00521,0.0014,0.00254,0.00245,68189.07619,-802.85381,68991.93,0.0,68114.72665,-877.20335,68720.166,-271.764,1160.28,720.75,0.00564,0.00526,-0.96593,0.25882,0.0,1.0,chop,0.0064,0.0057,1.12397,-0.00231,-0.06219,0.01045,0.00918,1.13854,1.0
2026-03-09 20:00:00,68991.93,69145.28,68762.2,68961.71,507.40424,-0.00044,0.0093,-0.00356,-0.00521,-0.00416,-0.00549,68204.37587,-757.33413,68961.71,0.0,68195.39173,-766.31827,68800.68066,-161.02934,383.08,697.915,0.00563,0.00522,-0.86603,0.5,0.0,1.0,chop,0.00639,0.00569,1.12193,-0.00274,-0.06219,0.01012,0.00916,1.10492,1.0
2026-03-09 21:00:00,68961.15,69102.53,68660.94,68919.72,782.51759,-0.00061,-0.00044,0.0093,-0.00356,0.0014,0.00232,68218.5411,-701.1789,68919.72,0.0,68264.37537,-655.34463,68840.36044,-79.35956,441.59,677.86214,0.00565,0.00523,-0.70711,0.70711,0.0,1.0,chop,0.00633,0.00568,1.11425,-0.00335,-0.06219,0.00984,0.00914,1.07581,1.0
2026-03-09 22:00:00,68919.71,69030.56,68597.0,68635.88,943.05059,-0.00412,-0.00061,-0.00044,0.0093,-0.00521,0.00571,68226.80523,-409.07477,68635.88,0.0,68299.75677,-336.12323,68772.20029,136.32029,433.56,670.45214,0.00551,0.00525,-0.5,0.86603,0.0,1.0,chop,0.00583,0.00569,1.02463,-0.00746,-0.06219,0.00977,0.00913,1.07026,1.0
2026-03-09 23:00:00,68635.88,68694.73,68384.69,68432.16,665.45565,-0.00297,-0.00412,-0.00061,-0.00044,-0.00356,0.01209,68230.87166,-201.28834,68432.16,0.0,68312.3666,-119.7934,68658.85353,226.69353,310.04,628.78071,0.00563,0.00527,-0.25882,0.96593,0.0,1.0,chop,0.00579,0.00566,1.02424,-0.0104,-0.06219,0.00919,0.00911,1.00902,1.0
2026-03-10 00:00:00,68432.16,69290.42,68391.41,69157.37,1134.03591,0.0106,-0.00297,-0.00412,-0.00061,0.0093,0.00254,68249.21817,-908.15183,69157.37,0.0,68392.84311,-764.52689,68825.02569,-332.34431,899.01,654.98143,0.00617,0.00547,0.0,1.0,0.78183,0.62349,chop,0.00602,0.00571,1.05425,0.0,-0.06219,0.00947,0.00909,1.04235,1.0
2026-03-10 01:00:00,69157.36,69389.06,68786.04,69260.01,1073.3002,0.00148,0.0106,-0.00297,-0.00412,-0.00044,-0.00416,68269.23385,-990.77615,69260.01,0.0,68475.43044,-784.57956,68970.02046,-289.98954,603.02,661.52786,0.00515,0.00547,0.25882,0.96593,0.78183,0.62349,chop,0.00595,0.0057,1.04385,0.0,-0.06219,0.00955,0.00907,1.05356,1.0
2026-03-10 02:00:00,69260.0,70578.29,69103.12,70272.01,2010.9648,0.01461,0.00148,0.0106,-0.00297,-0.00061,0.0014,68308.89278,-1963.11722,70272.01,0.0,68646.53325,-1625.47675,69404.01697,-867.99303,1475.17,724.84786,0.00659,0.00575,0.5,0.86603,0.78183,0.62349,chop,0.00646,0.0058,1.11435,0.0,-0.06219,0.01031,0.00905,1.13983,1.0
2026-03-10 03:00:00,70272.0,70370.86,69390.0,69429.85,1096.27179,-0.01198,0.01461,0.00148,0.0106,-0.00412,-0.00521,68331.08995,-1098.76005,69429.85,0.0,68721.13485,-708.71515,69412.62798,-17.22202,980.86,711.61857,0.00751,0.00605,0.70711,0.70711,0.78183,0.62349,chop,0.00686,0.00587,1.16921,-0.01198,-0.06219,0.01025,0.00904,1.13434,1.0
2026-03-10 04:00:00,69429.85,70132.27,69429.85,70072.94,1112.05227,0.00926,-0.01198,0.01461,0.00148,-0.00297,-0.00356,68365.58203,-1707.35797,70072.94,0.0,68849.87819,-1223.06181,69632.73199,-440.20801,702.42,705.81143,0.00791,0.0061,0.86603,0.5,0.78183,0.62349,trend,0.00703,0.00591,1.18961,-0.00283,-0.05498,0.01007,0.00903,1.11543,1.0
2026-03-10 05:00:00,70072.95,70355.06,69885.71,69971.34,874.03346,-0.00145,0.00926,-0.01198,0.01461,0.0106,0.0093,68397.37922,-1573.96078,69971.34,0.0,68956.68408,-1014.65592,69745.60132,-225.73868,469.35,700.97857,0.00769,0.00603,0.96593,0.25882,0.78183,0.62349,trend,0.00673,0.0059,1.1404,-0.00428,-0.05481,0.01002,0.00904,1.10869,1.0
2026-03-10 06:00:00,69971.34,70185.24,69750.62,69910.91,1140.99151,-0.00086,-0.00145,0.00926,-0.01198,0.00148,-0.00044,68427.35013,-1483.55987,69910.91,0.0,69047.56274,-863.34726,69800.70422,-110.20578,434.62,688.41357,0.00757,0.00604,1.0,0.0,0.78183,0.62349,trend,0.00635,0.0059,1.07653,-0.00514,-0.04901,0.00985,0.00905,1.08863,1.0
2026-03-10 07:00:00,69910.91,70546.74,69805.7,70406.01,1780.20471,0.00708,-0.00086,-0.00145,0.00926,0.01461,-0.00061,68466.53151,-1939.47849,70406.01,0.0,69176.93867,-1229.07133,70002.47281,-403.53719,741.04,682.90571,0.00739,0.0061,0.96593,-0.25882,0.78183,0.62349,trend,0.00643,0.00593,1.08507,0.0,-0.04289,0.0097,0.00906,1.07098,1.0
2026-03-10 08:00:00,70406.01,71097.64,70369.0,70709.37,1852.19984,0.00431,0.00708,-0.00086,-0.00145,-0.01198,-0.00412,68510.94415,-2198.42585,70709.37,0.0,69322.88451,-1386.48549,70238.10521,-471.26479,728.64,697.33429,0.0074,0.00611,0.86603,-0.5,0.78183,0.62349,trend,0.00644,0.00578,1.11394,0.0,-0.04037,0.00986,0.00906,1.08819,1.0
2026-03-10 09:00:00,70709.37,71300.0,70653.24,71078.92,1664.83143,0.00523,0.00431,0.00708,-0.00086,0.00926,-0.00297,68561.79516,-2517.12484,71078.92,0.0,69490.12599,-1588.79401,70518.3768,-560.5432,646.76,660.65429,0.00739,0.00614,0.70711,-0.70711,0.78183,0.62349,trend,0.00647,0.00577,1.12134,0.0,-0.0348,0.00929,0.00906,1.0256,1.0
2026-03-10 10:00:00,71078.92,71086.86,70660.89,70774.04,1808.06147,-0.00429,0.00523,0.00431,0.00708,-0.00145,0.0106,68605.60199,-2168.43801,70774.04,0.0,69612.40351,-1161.63649,70603.59787,-170.44213,425.97,663.71786,0.00741,0.00618,0.5,-0.86603,0.78183,0.62349,trend,0.00642,0.00578,1.11044,-0.00429,-0.0348,0.00938,0.00907,1.03447,1.0
2026-03-10 11:00:00,70774.04,70865.73,70540.4,70580.94,945.42456,-0.00273,-0.00429,0.00523,0.00431,-0.00086,0.00148,68644.71759,-1936.22241,70580.94,0.0,69704.64508,-876.29492,70596.04525,15.10525,325.33,655.41357,0.00739,0.00612,0.25882,-0.96593,0.78183,0.62349,trend,0.00649,0.00578,1.12189,-0.00701,-0.0348,0.00929,0.00907,1.02395,1.0
2026-03-10 12:00:00,70580.95,70628.19,70290.88,70519.86,702.95479,-0.00087,-0.00273,-0.00429,0.00523,0.00708,0.01461,68681.84913,-1838.01087,70519.86,0.0,69782.2846,-737.5754,70570.65016,50.79016,337.31,648.53857,0.00699,0.00611,0.0,-1.0,0.78183,0.62349,trend,0.00645,0.00577,1.11811,-0.00787,-0.0348,0.0092,0.00907,1.01416,1.0
2026-03-10 13:00:00,70519.86,70926.46,69723.25,69921.12,1644.54716,-0.00849,-0.00087,-0.00273,-0.00429,0.00431,-0.01198,68706.38914,-1214.73086,69921.12,0.0,69795.50702,-125.61298,70354.14011,433.02011,1203.21,712.33643,0.00758,0.00625,-0.25882,-0.96593,0.78183,0.62349,trend,0.00634,0.00578,1.09665,-0.01629,-0.0348,0.01019,0.00907,1.1229,1.0
2026-03-10 14:00:00,69921.12,71527.54,69266.06,71467.81,2553.72955,0.02212,-0.00849,-0.00087,-0.00273,0.00523,0.00926,68761.07074,-2706.73926,71467.81,0.0,69954.77397,-1513.03603,70725.36341,-742.44659,2261.48,809.65571,0.009,0.00696,-0.5,-0.86603,0.78183,0.62349,trend,0.00771,0.00601,1.28442,0.0,-0.0348,0.01133,0.00908,1.24798,1.0
2026-03-10 15:00:00,71467.81,71777.0,70900.05,71346.16,2098.87598,-0.0017,0.02212,-0.00849,-0.00087,-0.00429,-0.00145,68812.26063,-2533.89937,71346.16,0.0,70087.28692,-1258.87308,70932.2956,-413.8644,876.95,829.22214,0.00805,0.00696,-0.70711,-0.70711,0.78183,0.62349,trend,0.00765,0.00586,1.30546,-0.0017,-0.0348,0.01162,0.00908,1.27996,1.0
2026-03-10 16:00:00,71346.17,71700.0,70943.31,71268.59,1291.34054,-0.00109,-0.0017,0.02212,-0.00849,-0.00273,-0.00086,68860.90082,-2407.68918,71268.59,0.0,70199.79198,-1068.79802,71044.39374,-224.19626,756.69,777.90214,0.00778,0.00691,-0.86603,-0.5,0.78183,0.62349,trend,0.00767,0.00584,1.31298,-0.00279,-0.0348,0.01092,0.00907,1.20301,1.0
2026-03-10 17:00:00,71268.58,71452.0,70512.64,70868.61,1383.6295,-0.00561,-0.00109,-0.0017,0.02212,-0.00087,0.00708,68900.65743,-1967.95257,70868.61,0.0,70263.48893,-605.12107,70985.79916,117.18916,939.36,774.93786,0.00801,0.00698,-0.96593,-0.25882,0.78183,0.62349,trend,0.00769,0.00586,1.31205,-0.00838,-0.0348,0.01093,0.00906,1.2065,1.0
2026-03-10 18:00:00,70868.62,70914.9,69901.0,70013.87,1837.40169,-0.01206,-0.00561,-0.00109,-0.0017,-0.00849,0.00431,68922.70125,-1091.16875,70013.87,0.0,70239.7157,225.8457,70661.82277,647.95277,1013.9,797.18643,0.00887,0.0072,-1.0,-0.0,0.78183,0.62349,trend,0.00811,0.00593,1.36851,-0.02034,-0.0348,0.01139,0.00905,1.25769,1.0
2026-03-10 19:00:00,70013.87,70290.0,69739.0,70043.63,992.60769,0.00043,-0.01206,-0.00561,-0.00109,0.02212,0.00523,68944.89786,-1098.73214,70043.63,0.0,70221.04087,177.41087,70455.75851,412.12851,551.0,803.01857,0.0086,0.00712,-0.96593,0.25882,0.78183,0.62349,trend,0.00792,0.00592,1.33685,-0.01993,-0.0348,0.01146,0.00904,1.26756,1.0
2026-03-10 20:00:00,70043.63,70350.0,70007.52,70235.6,671.88971,0.00274,0.00043,-0.01206,-0.00561,-0.0017,-0.00429,68970.45631,-1265.14369,70235.6,0.0,70222.42746,-13.17254,70382.37234,146.77234,342.48,796.43714,0.00853,0.00712,-0.86603,0.5,0.78183,0.62349,trend,0.00792,0.00592,1.33814,-0.01724,-0.0348,0.01134,0.00903,1.2551,1.0
2026-03-10 21:00:00,70236.34,70417.3,69541.91,69763.01,830.8687,-0.00673,0.00274,0.00043,-0.01206,-0.00109,-0.00273,68986.15045,-776.85955,69763.01,0.0,70178.67341,415.66341,70175.91823,412.90823,875.39,806.03357,0.0085,0.00718,-0.70711,0.70711,0.78183,0.62349,trend,0.00807,0.00594,1.35859,-0.02385,-0.0348,0.01155,0.00903,1.28018,1.0
2026-03-10 22:00:00,69763.02,69869.9,69452.42,69721.58,937.20086,-0.00059,-0.00673,0.00274,0.00043,-0.00561,-0.00087,69000.71341,-720.86659,69721.58,0.0,70135.14071,413.56071,70024.47215,302.89215,417.48,783.80786,0.00845,0.00694,-0.5,0.86603,0.78183,0.62349,trend,0.00801,0.00593,1.3511,-0.02443,-0.0348,0.01124,0.00902,1.24637,1.0
2026-03-10 23:00:00,69721.58,69981.8,69698.46,69948.63,1165.15914,0.00326,-0.00059,-0.00673,0.00274,-0.01206,-0.00849,69019.48403,-929.14597,69948.63,0.0,70117.37778,168.74778,69999.19143,50.56143,283.34,757.84929,0.00853,0.00691,-0.25882,0.96593,0.78183,0.62349,trend,0.00799,0.00593,1.34617,-0.02126,-0.03151,0.01083,0.00901,1.20203,1.0
2026-03-11 00:00:00,69948.64,70173.25,69759.63,70044.87,728.92961,0.00138,0.00326,-0.00059,-0.00673,0.00043,0.02212,69039.78871,-1005.08129,70044.87,0.0,70110.47228,65.60228,70014.41762,-30.45238,413.62,756.96714,0.00855,0.00687,0.0,1.0,0.97493,-0.22252,trend,0.00772,0.00593,1.30252,-0.01991,-0.03151,0.01081,0.00901,1.19986,1.0
2026-03-11 01:00:00,70044.87,70144.0,69880.0,70071.26,947.24879,0.00038,0.00138,0.00326,-0.00059,0.00274,-0.0017,69060.21388,-1011.04612,70071.26,0.0,70106.73778,35.47778,70033.36508,-37.89492,264.0,752.58643,0.00818,0.00685,0.25882,0.96593,0.97493,-0.22252,trend,0.00772,0.00592,1.30427,-0.01954,-0.02443,0.01074,0.009,1.19382,1.0
2026-03-11 02:00:00,70071.26,70119.59,69614.0,69810.72,1612.87548,-0.00372,0.00038,0.00138,0.00326,-0.00673,-0.00109,69075.07539,-735.64461,69810.72,0.0,70078.54561,267.82561,69959.15005,148.43005,505.59,764.60643,0.00443,0.00686,0.5,0.86603,0.97493,-0.22252,trend,0.00715,0.00592,1.20667,-0.02319,-0.02443,0.01095,0.00899,1.21822,1.0
2026-03-11 03:00:00,69810.73,69887.11,69488.7,69551.91,1113.41409,-0.00371,-0.00372,0.00038,0.00138,-0.00059,-0.00561,69084.51766,-467.39234,69551.91,0.0,70028.38983,476.47983,69823.40337,271.49337,398.41,707.12071,0.00445,0.00677,0.70711,0.70711,0.97493,-0.22252,trend,0.00675,0.00589,1.14495,-0.02681,-0.02681,0.01017,0.00898,1.13238,1.0
